,Incident_ID,Case Number,Date,Time,Problem,Code,Hundred Block,Status
8028,2,NaN,01/26/2019,12:39:39,Hazard,HAZARB,BPD190126-006407,Completed
8029,2,20190126-0000875,01/26/2019,13:23:29,Property Damage Acc,PDACCB,BPD190126-006414,Completed
8030,2,20190126-0000866,01/26/2019,03:01:01,Noise Complaint,NOISEB,BPD190126-006332,Completed
8031,2,20190126-0000865,01/26/2019,04:23:48,Property Damage Acc,PDACCB,BPD190126-006334,Completed
8032,2,NaN,01/25/2019,23:11:31,Noise Complaint,NOISEB,BPD190125-006297,Completed
8033,2,NaN,01/25/2019,23:12:39,Suspicious ,SUSPI2B,BPD190125-006298,J/O
8034,2,NaN,01/25/2019,23:12:54,Noise Complaint,NOISEB,BPD190125-006299,Completed
8035,2,NaN,01/25/2019,23:27:33,Noise Complaint,NOISEB,BPD190125-006302,Completed
8036,2,NaN,01/25/2019,23:31:52,Noise Complaint,NOISEB,BPD190125-006304,Completed
8037,2,NaN,01/26/2019,00:08:09,Noise Complaint,NOISEB,BPD190126-006308,Completed
8038,2,NaN,01/25/2019,20:28:00,Drunk Person,DRUNKB,BPD190125-006259,Completed
8039,2,NaN,01/25/2019,20:39:42,Noise Complaint,NOISEB,BPD190125-006261,Completed
8040,2,NaN,01/25/2019,21:09:44,Noise Complaint,NOISEB,BPD190125-006265,Completed
8041,2,NaN,01/25/2019,21:45:13,Suspicious ,SUSPI2B,BPD190125-006275,J/O
8042,2,NaN,01/25/2019,21:56:17,Noise Complaint,NOISEB,BPD190125-006278,Completed
8043,2,20190125-0000853,01/25/2019,19:37:41,Property Damage Acc,PDACCB,BPD190125-006244,Completed
8044,2,NaN,01/25/2019,20:10:47,Noise Complaint,NOISEB,BPD190125-006250,Completed
8045,2,NaN,01/25/2019,20:13:38,Shots Heard ,SHOTS2B,BPD190125-006252,J/O
8046,2,NaN,01/25/2019,20:15:02,Shots Heard ,SHOTS2B,BPD190125-006253,J/O
8047,2,NaN,01/25/2019,20:17:49,Shots Heard ,SHOTS2B,BPD190125-006251,J/O
8048,2,NaN,01/25/2019,17:36:32, Disturbance ,DISTU2B ,BPD190125-006226,J/O
8049,2,NaN,01/25/2019,18:05:16, Disturbance ,DISTU2B ,BPD190125-006229,J/O
8050,2,NaN,01/25/2019,17:20:36,Hazard,HAZARB,BPD190125-006223,Completed
8051,2,NaN,01/25/2019,16:28:01,Drunk Person,DRUNKB,BPD190125-006204,Completed
8052,2,20190125-0000848,01/25/2019,16:45:01,Property Damage Acc,PDACCB,BPD190125-006207,Completed
8053,2,20190125-0000844,01/25/2019,16:13:05,Property Damage Acc,PDACCB,BPD190125-006200,Completed
8054,2,NaN,01/25/2019,16:54:38,Property Damage Acc,PDACCB,BPD190125-006213,Completed
8055,2,20190125-0000842,01/25/2019,14:12:38,Noise Complaint,NOISEB,BPD190125-006170,Completed
8056,2,NaN,01/25/2019,14:40:06,Hazard,HAZARB,BPD190125-006177,Completed
8057,2,20190125-0000837,01/25/2019,13:16:19,Property Damage Acc,PDACCB,BPD190125-006157,Completed
8058,2,NaN,01/25/2019,13:21:20,Property Damage Acc,PDACCB,BPD190125-006159,Completed
8059,2,NaN,01/25/2019,13:22:07,Property Damage Acc,PDACCB,BPD190125-006160,Completed
8060,2,20190125-0000821,01/25/2019,07:49:31,Property Damage Acc,PDACCB,BPD190125-006069,Completed
8061,2,NaN,01/25/2019,12:44:18,Drunk Person,DRUNKB,BPD190125-006149,Completed
8062,2,NaN,01/25/2019,11:42:32,Harassment ,HARAS2B,BPD190125-006132,J/O
8063,2,NaN,01/25/2019,11:50:43, Disturbance ,DISTU2B ,BPD190125-006136,J/O
8064,2,NaN,01/25/2019,09:10:20,Harassment ,HARAS2B,BPD190125-006088,J/O
8065,2,20190125-0000826,01/25/2019,10:04:02,Property Damage Acc,PDACCB,BPD190125-006103,Completed
8066,2,NaN,01/25/2019,10:21:49, Civil Assist,CIVILB ,BPD190125-006109,Completed
8067,2,NaN,01/25/2019,11:02:23,Liquor Law,LILAWB,BPD190125-006123,Completed
8068,2,NaN,01/25/2019,08:23:33, Civil Assist,CIVILB ,BPD190125-006075,Completed
8069,2,20190125-0000823,01/25/2019,08:28:10,Property Damage Acc,PDACCB,BPD190125-006076,Completed
8070,2,NaN,01/24/2019,09:40:28, Civil Assist,CIVILB ,BPD190124-005856,Completed
8071,2,NaN,01/25/2019,00:45:24,Noise Complaint,NOISEB,BPD190125-006038,Completed
8072,2,NaN,01/25/2019,03:38:27,Noise Complaint,NOISEB,BPD190125-006048,Completed
8073,2,NaN,01/25/2019,04:48:50,Noise Complaint,NOISEB,BPD190125-006050,Completed
8074,2,20190125-0000814,01/24/2019,23:44:16,Drunk Person,DRUNKB,BPD190124-006029,Completed
8075,2,NaN,01/24/2019,23:47:03,Suspicious ,SUSPI1B,BPD190124-006031,I/P
8076,2,NaN,01/24/2019,23:48:18,Noise Complaint,NOISEB,BPD190124-006023,Completed
8077,2,NaN,01/24/2019,23:30:46, Civil Assist,CIVILB ,BPD190124-006025,Completed
8078,2,20190124-0000802,01/24/2019,16:18:10,Property Damage Acc,PDACCB,BPD190124-005958,Completed
8079,2,NaN,01/24/2019,16:51:59,Trespassing ,TRESP2B,BPD190124-005963,J/O
8080,2,NaN,01/24/2019,17:18:14,Suspicious ,SUSPI2B,BPD190124-005969,J/O
8081,2,20190124-0000799,01/24/2019,14:43:56,Liquor Law,LILAWB,BPD190124-005927,Completed
8082,2,NaN,01/24/2019,18:13:55, Disturbance ,DISTU2B ,BPD190124-005983,J/O
8083,2,NaN,01/24/2019,13:41:38, Civil Assist,CIVILB ,BPD190124-005913,Completed
8084,2,NaN,01/24/2019,13:42:24, Civil Assist,CIVILB ,BPD190124-005914,Completed
8085,2,20190124-0000797,01/24/2019,13:54:01,Property Damage Acc,PDACCB,BPD190124-005917,Completed
8086,2,20190124-0000792,01/24/2019,11:42:13,Property Damage Acc,PDACCB,BPD190124-005887,Completed
8087,2,NaN,01/24/2019,10:29:42,Harassment ,HARAS2B,BPD190124-005868,J/O
8088,2,NaN,01/24/2019,09:46:58,Suspicious ,SUSPI1B,BPD190124-005859,I/P
8089,2,20190124-0000781,01/24/2019,08:00:55,Property Damage Acc,PDACCB,BPD190124-005836,Completed
8090,2,20190124-0000782,01/24/2019,08:03:47,Property Damage Acc,PDACCB,BPD190124-005837,Completed
8091,2,20190124-0000783,01/24/2019,08:55:11,Property Damage Acc,PDACCB,BPD190124-005844,Completed
8092,2,NaN,01/24/2019,08:56:45,Hazard,HAZARB,BPD190124-005845,Completed
8093,2,NaN,01/24/2019,00:10:59,Noise Complaint,NOISEB,BPD190123-005796,Completed
8094,2,NaN,01/24/2019,00:34:31,Noise Complaint,NOISEB,BPD190124-005802,Completed
8095,2,NaN,01/24/2019,01:15:43,Suspicious ,SUSPI2B,BPD190124-005807,J/O
8096,2,NaN,01/24/2019,02:02:50,Suspicious ,SUSPI2B,BPD190124-005813,J/O
8097,2,NaN,01/24/2019,02:26:43,Noise Complaint,NOISEB,BPD190124-005817,Completed
8098,2,NaN,01/24/2019,02:55:07,Suspicious ,SUSPI2B,BPD190124-005818,J/O
8099,2,20190123-0000778,01/23/2019,20:28:11,Drunk Person,DRUNKB,BPD190123-005784,Completed
8100,2,NaN,01/23/2019,21:26:54,Trespassing ,TRESP1B,BPD190123-005789,I/P
8101,2,20190123-0000775,01/23/2019,17:36:33,Property Damage Acc,PDACCB,BPD190123-005758,Completed
8102,2,20190123-0000776,01/23/2019,18:33:55,Property Damage Acc,PDACCB,BPD190123-005767,Completed
8103,2,NaN,01/23/2019,18:35:45,Property Damage Acc,PDACCB,BPD190123-005768,Completed
8104,2,20190123-0000774,01/23/2019,15:41:09, Assault ,ASSAU2B ,BPD190123-005729,J/O
8105,2,NaN,01/23/2019,14:59:32,Drunk Person,DRUNKB,BPD190123-005712,Completed
8106,2,NaN,01/23/2019,15:25:11,Hazard,HAZARB,,Completed
8107,2,20190123-0000773,01/23/2019,15:29:34,Property Damage Acc,PDACCB,BPD190123-005725,Completed
8108,2,20190123-0000763,01/23/2019,11:14:32,Property Damage Acc,PDACCB,BPD190123-005613,Completed
8109,2,NaN,01/20/2019,20:32:16,Noise Complaint,NOISEB,BPD190120-005016,Completed
8110,2,NaN,01/23/2019,12:42:22,Property Damage Acc,PDACCB,BPD190123-005646,Completed
8111,2,20190123-0000756,01/23/2019,08:50:09,Property Damage Acc,PDACCB,BPD190123-005574,Completed
8112,2,20190123-0000751,01/23/2019,07:27:45,Property Damage Acc,PDACCB,BPD190123-005545,Completed
8113,2,NaN,01/23/2019,00:32:11,Trespassing ,TRESP1B,BPD190123-005525,I/P
8114,2,NaN,01/22/2019,14:15:52,Drunk Person,DRUNKB,BPD190122-005433,Completed
8115,2,NaN,01/22/2019,14:37:14,Trespassing ,TRESP1B,BPD190122-005437,I/P
8116,2,NaN,01/22/2019,16:28:05,Suspicious ,SUSPI1B,BPD190122-005459,I/P
8117,2,NaN,01/22/2019,16:58:50,Suspicious ,SUSPI2B,BPD190122-005464,J/O
8118,2,NaN,01/22/2019,17:11:08,Hazard,HAZARB,BPDBC190122-005469,Completed
8119,2,NaN,01/22/2019,17:14:47, Civil Assist,CIVILB ,BPD190122-005471,Completed
8120,2,20190122-0000736,01/22/2019,13:14:40,Property Damage Acc,PDACCB,BPD190122-005423,Completed
8121,2,NaN,01/22/2019,13:45:32,Criminal Mis ,CRMIS2B ,BPD190122-005427,J/O
8122,2,20190122-0000734,01/22/2019,13:50:00,Liquor Law,LILAWB,BPD190122-005428,Completed
8123,2,20190122-0000740,01/22/2019,12:10:49,Harassment ,HARAS2B,BPD190122-005412,J/O
8124,2,20190122-0000729,01/22/2019,12:13:27,Liquor Law,LILAWB,BPD190122-005415,Completed
8125,2,20190122-0000732,01/22/2019,12:19:32,Property Damage Acc,PDACCB,BPD190122-005417,Completed
8126,2,NaN,01/22/2019,11:25:13, Civil Assist,CIVILB ,BPD190122-005400,Completed
8127,2,20190122-0000724,01/22/2019,08:56:15,Property Damage Acc,PDACCB,BPD190122-005362,Completed
8128,2,20190122-0000722,01/22/2019,07:55:41,Property Damage Acc,PDACCB,BPD190122-005348,Completed
8129,2,NaN,01/22/2019,06:26:45,Noise Complaint,NOISEB,BPD190122-005337,Completed
8130,2,NaN,01/22/2019,06:49:02, Civil Assist,CIVILB ,BPD190122-005342,Completed
8131,2,NaN,01/22/2019,00:17:39,Noise Complaint,NOISEB,BPD190122-005317,Completed
8132,2,NaN,01/22/2019,02:21:41,Noise Complaint,NOISEB,BPD190122-005325,Completed
8133,2,NaN,01/21/2019,21:57:40,Noise Complaint,NOISEB,BPD190121-005298,Completed
8134,2,20190121-0000717,01/21/2019,22:18:26,Property Damage Acc,PDACCB,BPD190121-005299,Completed
8135,2,NaN,01/21/2019,22:19:22,Trespassing ,TRESP2B,BPD190121-005300,J/O
8136,2,20190121-0000712,01/21/2019,17:00:47,Noise Complaint,NOISEB,BPD190121-005252,Completed
8137,2,NaN,01/21/2019,17:04:22,Suspicious ,SUSPI2B,BPD190121-005213,J/O
8138,2,NaN,01/21/2019,18:10:26,Trespassing ,TRESP1B,BPD190121-005268,I/P
8139,2,NaN,01/21/2019,18:53:30,Criminal Mis ,CRMIS2B ,BPD190121-005278,J/O
8140,2,NaN,01/21/2019,15:59:22,Drunk Person,DRUNKB,BPD190121-005240,Completed
8141,2,20190121-0000708,01/21/2019,14:07:14,Property Damage Acc,PDACCB,BPD190121-005198,Completed
8142,2,NaN,01/21/2019,12:48:55,Suspicious ,SUSPI2B,BPD190121-005182,J/O
8143,2,NaN,01/21/2019,09:56:46,Hazard,HAZARB,BPD190121-005127,Completed
8144,2,NaN,01/21/2019,10:02:44,Hazard,HAZARB,BPD190121-005130,Completed
8145,2,NaN,01/21/2019,10:07:51,Hazard,HAZARB,BPD190121-005132,Completed
8146,2,NaN,01/21/2019,10:13:03, Civil Assist,CIVILB ,BPD190121-005134,Completed
8147,2,NaN,01/21/2019,11:17:15,Indecent Exposure ,INEXP2B,BPD190121-005152,J/O
8148,2,NaN,01/21/2019,11:18:02,Property Damage Acc,PDACCB,BPD190121-005153,Completed
8149,2,NaN,01/20/2019,22:44:52,Noise Complaint,NOISEB,BPD190120-005035,Completed
8150,2,20190121-0000698,01/21/2019,08:48:25,Property Damage Acc,PDACCB,BPD190121-005112,Completed
8151,2,NaN,01/21/2019,02:25:06,Noise Complaint,NOISEB,BPD190121-005078,Completed
8152,2,NaN,01/21/2019,05:21:14,Noise Complaint,NOISEB,BPD190121-005089,Completed
8153,2,NaN,01/21/2019,00:20:44,Drunk Person,DRUNKB,BPD190121-005061,Completed
8154,2,NaN,01/21/2019,00:55:13,Noise Complaint,NOISEB,BPD190121-005065,Completed
8155,2,NaN,01/21/2019,01:27:25,Noise Complaint,NOISEB,BPD190121-005070,Completed
8156,2,NaN,01/20/2019,22:53:01,Noise Complaint,NOISEB,BPD190120-005040,Completed
8157,2,NaN,01/20/2019,22:55:08,Suspicious ,SUSPI2B,BPD190120-005041,J/O
8158,2,NaN,01/20/2019,23:04:34,Noise Complaint,NOISEB,BPD190120-005042,Completed
8159,2,NaN,01/20/2019,23:22:59,Shots Heard ,SHOTS2B,BPD190120-005048,J/O
8160,2,NaN,01/20/2019,23:38:44,Noise Complaint,NOISEB,BPD190120-005050,Completed
8161,2,NaN,01/20/2019,23:41:47,Noise Complaint,NOISEB,BPD190120-005052,Completed
8162,2,NaN,01/20/2019,23:57:21,Noise Complaint,NOISEB,BPD190120-005055,Completed
8163,2,NaN,01/20/2019,08:18:01,Trespassing ,TRESP2B,BPD190120-004856,J/O
8164,2,NaN,01/20/2019,13:47:41,Trespassing ,TRESP2B,BPD190120-004932,J/O
8165,2,NaN,01/20/2019,14:46:54,Trespassing ,TRESP1B,BPD190120-004946,I/P
8166,2,NaN,01/20/2019,14:56:16,Noise Complaint,NOISEB,BPD190120-004947,Completed
8167,2,20190120-0000696,01/20/2019,15:15:21,Noise Complaint,NOISEB,BPD190120-004950,Completed
8168,2,20190120-0000686,01/20/2019,15:39:48,Suspicious ,SUSPI2B,BPD190120-004955,J/O
8169,2,NaN,01/20/2019,16:23:34,Trespassing ,TRESP1B,BPD190120-004958,I/P
8170,2,20190120-0000687,01/20/2019,16:52:28,Suspicious ,SUSPI2B,BPD190120-004971,J/O
8171,2,NaN,01/20/2019,17:57:06,Property Damage Acc,PDACCB,BPD190120-004985,Completed
8172,2,NaN,01/20/2019,18:36:22,Drunk Person,DRUNKB,BPD190120-004993,Completed
8173,2,NaN,01/20/2019,18:39:20,Noise Complaint,NOISEB,BPD190120-004995,Completed
8174,2,NaN,01/20/2019,18:51:14,Suspicious ,SUSPI2B,BPD190120-004996,J/O
8175,2,NaN,01/20/2019,18:58:33,Suspicious ,SUSPI2B,BPD190120-004999,J/O
8176,2,NaN,01/20/2019,19:55:14,Fraud ,FRAUD2B,BPD190120-005010,J/O
8177,2,NaN,01/20/2019,12:44:31,Noise Complaint,NOISEB,BPD190120-004912,Completed
8178,2,20190120-0000680,01/20/2019,12:48:23,Property Damage Acc,PDACCB,BPD190120-004913,Completed
8179,2,NaN,01/20/2019,03:24:55,Trespassing ,TRESP2B,BPD190120-004827,J/O
8180,2,NaN,01/20/2019,01:44:18,Noise Complaint,NOISEB,BPD190120-004813,Completed
8181,2,NaN,01/20/2019,02:03:53,Noise Complaint,NOISEB,BPD190120-004815,Completed
8182,2,NaN,01/19/2019,22:37:05,Shots Heard ,SHOTS2B,BPD190119-004772,J/O
8183,2,NaN,01/19/2019,23:15:58,Noise Complaint,NOISEB,BPD190119-004782,Completed
8184,2,NaN,01/19/2019,23:30:49,Noise Complaint,NOISEB,BPD190119-004784,Completed
8185,2,NaN,01/19/2019,23:41:58,Noise Complaint,NOISEB,BPD190119-004788,Completed
8186,2,NaN,01/19/2019,23:45:29,Noise Complaint,NOISEB,BPD190119-004790,Completed
8187,2,NaN,01/20/2019,00:03:31,Noise Complaint,NOISEB,BPD190120-004794,Completed
8188,2,NaN,01/19/2019,21:01:30,Noise Complaint,NOISEB,BPD190119-004749,Completed
8189,2,NaN,01/19/2019,21:11:23,Noise Complaint,NOISEB,BPD190119-004751,Completed
8190,2,NaN,01/19/2019,21:41:04,Drunk Person,DRUNKB,BPD190119-004756,Completed
8191,2,NaN,01/19/2019,21:44:49,Noise Complaint,NOISEB,BPD190119-004759,Completed
8192,2,NaN,01/19/2019,21:48:55,Trespassing ,TRESP1B,BPD190119-004760,I/P
8193,2,NaN,01/19/2019,21:56:16,Drunk Person,DRUNKB,BPD190119-004763,Completed
8194,2,NaN,01/19/2019,17:02:03,Hazard,HAZARB,BPD190119-004691,Completed
8195,2,NaN,01/19/2019,17:16:19,Hazard,HAZARB,BPD190119-004694,Completed
8196,2,NaN,01/19/2019,17:18:03, Assault ,ASSAU2B ,BPD190119-004695,J/O
8197,2,NaN,01/19/2019,17:30:12,Suspicious ,SUSPI2B,BPD190119-004697,J/O
8198,2,NaN,01/19/2019,18:58:13,Drunk Person,DRUNKB,BPD190119-004715,Completed
8199,2,NaN,01/19/2019,19:27:04,Drunk Person,DRUNKB,BPD190119-004720,Completed
8200,2,20190119-0000659,01/19/2019,19:32:32,Property Damage Acc,PDACCB,BPD190119-004722,Completed
8201,2,NaN,01/19/2019,19:33:08,Property Damage Acc,PDACCB,BPD190119-004723,Completed
8202,2,NaN,01/19/2019,19:49:06,Harassment ,HARAS2B,BPD190119-004729,J/O
8203,2,NaN,01/19/2019,19:53:26,Property Damage Acc,PDACCB,BPD190119-004730,Completed
8204,2,NaN,01/19/2019,19:57:28,Noise Complaint,NOISEB,BPD190119-004733,Completed
8205,2,20190119-0000644,01/19/2019,12:19:15, Disturbance ,DISTU2B ,BPD190119-004604,J/O
8206,2,NaN,01/18/2019,17:27:09,Property Damage Acc,PDACCB,BPD190118-004418,Completed
8207,2,NaN,01/19/2019,11:34:59,Trespassing ,TRESP2B,BPD190119-004593,J/O
8208,2,NaN,01/19/2019,14:23:54,Noise Complaint,NOISEB,BPD190119-004635,Completed
8209,2,NaN,01/19/2019,14:37:26, Disturbance ,DISTU1B ,BPD190119-004639,I/P
8210,2,NaN,01/19/2019,05:36:38,Noise Complaint,NOISEB,BPD190119-004539,Completed
8211,2,NaN,01/19/2019,01:45:29,Noise Complaint,NOISEB,BPD190119-004515,Completed
8212,2,NaN,01/19/2019,01:46:59,Noise Complaint,NOISEB,BPD190119-004516,Completed
8213,2,20190119-0000633,01/19/2019,01:52:33,Drunk Person,DRUNKB,BPD190119-004517,Completed
8214,2,NaN,01/19/2019,02:11:00,Noise Complaint,NOISEB,BPD190119-004521,Completed
8215,2,20190119-0000634,01/19/2019,02:23:08,Property Damage Acc,PDACCB,BPD190119-004526,Completed
8216,2,NaN,01/19/2019,02:39:35,Suspicious ,SUSPI2B,BPD190119-004529,J/O
8217,2,NaN,01/19/2019,02:56:46,Harassment ,HARAS2B,BPD190119-004531,J/O
8218,2,NaN,01/19/2019,00:27:47,Noise Complaint,NOISEB,BPD190119-004504,Completed
8219,2,NaN,01/19/2019,01:00:05,Noise Complaint,NOISEB,BPD190119-004507,Completed
8220,2,NaN,01/18/2019,23:37:19,Noise Complaint,NOISEB,BPD190118-004486,Completed
8221,2,20190119-0000630,01/18/2019,23:52:49,Suspicious ,SUSPI2B,BPD190118-004491,J/O
8222,2,NaN,01/19/2019,00:04:30,Noise Complaint,NOISEB,BPD190119-004497,Completed
8223,2,NaN,01/19/2019,00:06:44,Weapon ,WEAPO2B,BPD190119-004498,J/O
8224,2,NaN,01/19/2019,00:23:07,Noise Complaint,NOISEB,BPD190119-004500,Completed
8225,2,20190118-0000620,01/18/2019,18:09:21,Property Damage Acc,PDACCB,BPD190118-004427,Completed
8226,2,20190118-0000619,01/18/2019,18:13:31,Property Damage Acc,PDACCB,BPD190118-004430,Completed
8227,2,NaN,01/18/2019,18:39:36,Trespassing ,TRESP1B,BPD190118-004435,I/P
8228,2,NaN,01/18/2019,19:13:00,Property Damage Acc,PDACCB,BPD190118-004439,Completed
8229,2,20190118-0000625,01/18/2019,19:40:16,Property Damage Acc,PDACCB,BPD190118-004443,Completed
8230,2,20190118-0000624,01/18/2019,20:28:37,Property Damage Acc,PDACCB,BPD190118-004441,Completed
8231,2,NaN,01/18/2019,20:53:21,Harassment ,HARAS2B,BPD190118-004456,J/O
8232,2,NaN,01/18/2019,21:50:33,Noise Complaint,NOISEB,BPD190118-004465,Completed
8233,2,NaN,01/18/2019,23:03:51,Noise Complaint,NOISEB,BPD190118-004480,Completed
8234,2,20190118-0000605,01/18/2019,13:55:24,Property Damage Acc,PDACCB,UCBP190118-004356,Completed
8235,2,NaN,01/18/2019,14:21:28,Criminal Mis ,CRMIS2B ,BPD190118-004366,J/O
8236,2,20190118-0000609,01/18/2019,14:51:40,Drunk Person,DRUNKB,BPD190118-004379,Completed
8237,2,NaN,01/18/2019,13:21:38,Hazard,HAZARB,BPD190118-004345,Completed
8238,2,NaN,01/18/2019,11:28:44,Trespassing ,TRESP1B,BPD190118-004300,I/P
8239,2,NaN,01/18/2019,12:45:58, Disturbance ,DISTU2B ,BPD190118-004336,J/O
8240,2,20190118-0000604,01/18/2019,12:50:53,Property Damage Acc,PDACCB,BPD190118-004338,Completed
8241,2,20190117-0000547,01/17/2019,09:05:37,Trespassing ,TRESP1B,BPD190117-003863,I/P
8242,2,NaN,01/18/2019,08:41:44,Drunk Person,DRUNKB,BPD190118-004247,Completed
8243,2,NaN,01/17/2019,23:04:17,Noise Complaint,NOISEB,BPD190117-004173,Completed
8244,2,NaN,01/17/2019,23:23:29,Noise Complaint,NOISEB,BPD190117-004178,Completed
8245,2,NaN,01/18/2019,07:35:58,Hazard,HAZARB,BPD190118-004234,Completed
8246,2,20190118-0000584,01/18/2019,08:03:05,Property Damage Acc,PDACCB,BPD190118-004240,Completed
8247,2,NaN,01/18/2019,02:14:21,Noise Complaint,NOISEB,BPD190118-004206,Completed
8248,2,NaN,01/18/2019,04:24:34,Suspicious ,SUSPI2B,BPD190118-004223,J/O
8249,2,20190118-0000581,01/18/2019,06:35:12,Property Damage Acc,PDACCB,BPD190118-004228,Completed
8250,2,20190118-0000582,01/18/2019,06:43:52,Property Damage Acc,PDACCB,BPD190118-004229,Completed
8251,2,20190118-0000588,01/18/2019,09:10:48,Drunk Person,DRUNKB,BPD190118-004257,Completed
8252,2,NaN,01/18/2019,09:54:52,Trespassing ,TRESP2B,BPD190118-004267,J/O
8253,2,NaN,01/18/2019,10:24:57,Harassment ,HARAS2B,BPD190118-004274,J/O
8254,2,20190118-0000591,01/18/2019,10:56:05,Property Damage Acc,PDACCB,BPD190118-004286,Completed
8255,2,20190118-0000598,01/18/2019,12:10:18,Property Damage Acc,PDACCB,BPD190118-004307,Completed
8256,2,NaN,01/18/2019,12:17:03,Property Damage Acc,PDACCB,UCBP190118-004308,Completed
8257,2,NaN,01/18/2019,12:20:02, Disturbance ,DISTU2B ,BPD190118-004310,J/O
8258,2,20190118-0000599,01/18/2019,12:34:53,Property Damage Acc,PDACCB,BPD190118-004316,Completed
8259,2,NaN,01/18/2019,12:37:39,Property Damage Acc,PDACCB,BPD190118-004318,Completed
8260,2,NaN,01/18/2019,12:38:41,Property Damage Acc,PDACCB,BPD190118-004321,Completed
8261,2,NaN,01/18/2019,12:39:37,Property Damage Acc,PDACCB,BPD190118-004323,Completed
8262,2,NaN,01/17/2019,20:45:19,Property Damage Acc,PDACCB,BPD190117-004129,Completed
8263,2,NaN,01/17/2019,20:35:21,Property Damage Acc,PDACCB,BPD190117-004137,Completed
8264,2,NaN,01/18/2019,00:31:27,Suspicious ,SUSPI2B,BPD190118-004189,J/O
8265,2,NaN,01/18/2019,00:33:38,Noise Complaint,NOISEB,BPD190118-004191,Completed
8266,2,NaN,01/18/2019,00:45:16,Noise Complaint,NOISEB,BPD190118-004192,Completed
8267,2,NaN,01/18/2019,00:47:06,Noise Complaint,NOISEB,BPD190118-004193,Completed
8268,2,NaN,01/17/2019,21:14:42, Disturbance ,DISTU2B ,BPD190117-004144,J/O
8269,2,20190117-0000572,01/17/2019,21:54:35,Property Damage Acc,PDACCB,BPD190117-004149,Completed
8270,2,NaN,01/17/2019,22:09:38,Noise Complaint,NOISEB,BPD190117-004154,Completed
8271,2,NaN,01/17/2019,22:23:20,Shots Heard ,SHOTS2B,BPD190117-004160,J/O
8272,2,NaN,01/17/2019,22:27:28,Drunk Person,DRUNKB,BPD190117-004161,Completed
8273,2,NaN,01/17/2019,22:32:05,Noise Complaint,NOISEB,BPD190117-004163,Completed
8274,2,NaN,01/17/2019,18:47:13,Noise Complaint,NOISEB,BPD190117-004112,Completed
8275,2,20190117-0000569,01/17/2019,19:05:23, Disturbance ,DISTU2B ,BPD190117-004118,J/O
8276,2,NaN,01/17/2019,19:28:06,Drunk Person,DRUNKB,BPD190117-004122,Completed
8277,2,NaN,01/17/2019,19:31:18,Suspicious ,SUSPI2B,BPD190117-004123,J/O
8278,2,NaN,01/17/2019,17:15:30,Hazard,HAZARB,BPD190117-004099,Completed
8279,2,NaN,01/17/2019,18:00:58,Harassment ,HARAS2B,BPD190117-004106,J/O
8280,2,NaN,01/17/2019,16:25:12,Suspicious ,SUSPI2B,BPD190117-004073,J/O
8281,2,20190117-0000564,01/17/2019,16:28:02,Trespassing ,TRESP1B,BPD190117-004084,I/P
8282,2,NaN,01/17/2019,15:52:03,Trespassing ,TRESP1B,BPD190117-004070,I/P
8283,2,20190117-0000560,01/17/2019,15:02:11,Property Damage Acc,PDACCB,BPD190117-004056,Completed
8284,2,NaN,01/17/2019,14:47:16,Property Damage Acc,PDACCB,BPD190117-004047,Completed
8285,2,NaN,01/17/2019,14:08:33, Assault ,ASSAU2B ,BPD190117-004013,J/O
8286,2,NaN,01/17/2019,13:21:12,Noise Complaint,NOISEB,BPD190117-003979,Completed
8287,2,NaN,01/17/2019,13:35:21,Suspicious ,SUSPI2B,BPD190117-003988,J/O
8288,2,NaN,01/17/2019,13:44:01,Harassment ,HARAS2B,BPD190117-003994,J/O
8289,2,NaN,01/17/2019,13:53:24,Noise Complaint,NOISEB,BPD190117-003999,Completed
8290,2,NaN,01/17/2019,14:39:31,Property Damage Acc,PDACCB,BPD190117-004025,Completed
8291,2,NaN,01/17/2019,14:45:26,Property Damage Acc,PDACCB,BPD190117-004041,Completed
8292,2,NaN,01/17/2019,11:44:37, Civil Assist,CIVILB ,BPD190117-003922,Completed
